,prc,lea,expend,fiscal_year
3290,073,550,79560.0,2013-14
3291,073,560,65664.0,2013-14
3292,073,570,8880.0,2013-14
3293,073,580,29973.0,2013-14
3294,073,590,44478.0,2013-14
3295,073,600,531090.0,2013-14
3296,073,610,8500.0,2013-14
3297,073,620,43795.0,2013-14
3298,073,630,80741.0,2013-14
3299,073,640,75300.0,2013-14
3300,073,650,99418.67,2013-14
3301,073,660,20427.0,2013-14
3302,073,670,230007.0,2013-14
3303,073,680,54975.0,2013-14
3304,073,681,73800.57,2013-14
3305,073,690,15360.0,2013-14
3306,073,700,39941.07,2013-14
3307,073,710,30036.21,2013-14
3308,073,720,24688.99,2013-14
3309,073,730,17976.0,2013-14
3310,073,740,198197.0,2013-14
3311,073,750,8424.0,2013-14
3312,073,760,133712.65,2013-14
3313,073,761,18755.69,2013-14
3314,073,770,51650.0,2013-14
3315,073,780,81545.36,2013-14
3316,073,790,138670.0,2013-14
3317,073,800,175317.0,2013-14
3318,073,810,25122.0,2013-14
3319,073,820,39600.0,2013-14
3320,073,821,22896.0,2013-14
3321,073,830,36826.0,2013-14
3322,073,840,113132.0,2013-14
3323,073,850,152873.0,2013-14
3324,073,860,17303.0,2013-14
3325,073,861,6696.0,2013-14
3326,073,862,17604.0,2013-14
3327,073,870,7603.84,2013-14
3328,073,880,15586.0,2013-14
3329,073,890,0.0,2013-14
3330,073,900,237150.0,2013-14
3331,073,910,38212.0,2013-14
3332,073,920,485299.0,2013-14
3333,073,930,33132.0,2013-14
3334,073,940,17360.0,2013-14
3335,073,950,69504.0,2013-14
3336,073,960,111315.0,2013-14
3337,073,970,42522.0,2013-14
3338,073,980,41365.61,2013-14
3339,073,990,29215.0,2013-14
3340,073,995,18069.0,2013-14
3341,085,010,24800.0,2013-14
3342,085,020,7999.99,2013-14
3343,085,030,2800.0,2013-14
3344,085,040,10000.0,2013-14
3345,085,050,12400.0,2013-14
3346,085,060,12000.0,2013-14
3347,085,070,2400.0,2013-14
3348,085,080,0.0,2013-14
3349,085,090,1600.0,2013-14
3350,085,100,42000.0,2013-14
3351,085,110,7200.0,2013-14
3352,085,111,1600.0,2013-14
3353,085,120,16000.0,2013-14
3354,085,130,8800.0,2013-14
3355,085,132,5442.02,2013-14
3356,085,140,7600.0,2013-14
3357,085,150,10400.0,2013-14
3358,085,160,22000.0,2013-14
3359,085,170,2000.0,2013-14
3360,085,180,29200.0,2013-14
3361,085,181,800.0,2013-14
3362,085,182,400.0,2013-14
3363,085,190,15600.0,2013-14
3364,085,200,9200.0,2013-14
3365,085,210,10513.81,2013-14
3366,085,220,7600.0,2013-14
3367,085,230,13200.0,2013-14
3368,085,240,7200.0,2013-14
3369,085,241,3200.0,2013-14
3370,085,250,40615.98,2013-14
3371,085,260,68084.1,2013-14
3372,085,270,12800.0,2013-14
3373,085,280,11499.12,2013-14
3374,085,290,2400.0,2013-14
3375,085,291,778.21,2013-14
3376,085,300,36800.0,2013-14
3377,085,310,16800.0,2013-14
3378,085,320,87600.0,2013-14
3379,085,330,1405.98,2013-14
3380,085,340,35600.0,2013-14
3381,085,350,4355.4,2013-14
3382,085,360,32800.0,2013-14
3383,085,390,21200.0,2013-14
3384,085,400,2664.3,2013-14
3385,085,410,70300.98,2013-14
3386,085,421,14000.0,2013-14
3387,085,422,799.29,2013-14
3388,085,430,10800.0,2013-14
3389,085,440,31375.61,2013-14
3390,085,450,55200.0,2013-14
3391,085,460,1037.39,2013-14
3392,085,470,29598.58,2013-14
3393,085,490,49200.0,2013-14
3394,085,500,6398.72,2013-14
3395,085,510,2400.0,2013-14
3396,085,520,800.0,2013-14
3397,085,530,54000.0,2013-14
3398,085,540,24000.0,2013-14
3399,085,550,9786.85,2013-14
3400,085,560,1600.0,2013-14
3401,085,580,6400.0,2013-14
3402,085,590,33600.0,2013-14
3403,085,600,92000.0,2013-14
3404,085,610,800.0,2013-14
3405,085,620,14000.0,2013-14
3406,085,630,34400.0,2013-14
3407,085,640,65600.0,2013-14
3408,085,650,21017.91,2013-14
3409,085,660,2400.0,2013-14
3410,085,670,55711.25,2013-14
3411,085,680,400.0,2013-14
3412,085,681,5994.2,2013-14
3413,085,700,3200.0,2013-14
3414,085,710,8800.0,2013-14
3415,085,720,8000.0,2013-14
3416,085,730,9200.0,2013-14
3417,085,740,112400.0,2013-14
3418,085,760,1599.44,2013-14
3419,085,761,0.0,2013-14
3420,085,770,22245.85,2013-14
3421,085,780,81958.8,2013-14
3422,085,790,10717.49,2013-14
3423,085,800,16800.0,2013-14
3424,085,810,4400.0,2013-14
3425,085,820,8000.0,2013-14
3426,085,821,18800.0,2013-14
3427,085,830,2400.0,2013-14
3428,085,840,8000.0,2013-14
3429,085,850,6000.0,2013-14
3430,085,860,3565.24,2013-14
3431,085,861,1600.0,2013-14
3432,085,862,1707.72,2013-14
3433,085,870,5200.0,2013-14
3434,085,890,3445.9,2013-14
3435,085,900,4246.51,2013-14
3436,085,910,31200.0,2013-14
3437,085,920,149030.41,2013-14
3438,085,940,2000.0,2013-14
3439,085,950,15200.0,2013-14
3440,085,960,38800.01,2013-14
3441,085,970,3600.0,2013-14
3442,085,980,4080.24,2013-14
3443,085,990,8400.0,2013-14
3444,095,422,412465.32,2013-14
3445,096,100,89153.81,2013-14
3446,096,210,83476.06,2013-14
3447,096,320,78314.89,2013-14
3448,096,410,165389.54,2013-14
3449,096,450,52274.3,2013-14
3450,096,600,86681.24,2013-14
3451,096,650,86429.18,2013-14
3452,096,680,91435.54,2013-14
3453,096,770,78403.45,2013-14
3454,096,970,76306.07,2013-14
3455,001,ALL,3443089303.79,2013-14
3456,002,ALL,94155663.62,2013-14
3457,003,ALL,367031973.79,2013-14
3458,004,ALL,376686.0,2013-14
3459,005,ALL,290222144.17,2013-14
3460,007,ALL,406468269.31,2013-14
3461,008,ALL,68200961.78,2013-14
3462,009,ALL,190538880.25,2013-14
3463,010,ALL,37617854.6,2013-14
3464,011,ALL,146709.21,2013-14
3465,012,ALL,25665312.64,2013-14
3466,013,ALL,351302665.5,2013-14
3467,014,ALL,33234251.72,2013-14
3468,015,ALL,21068272.51,2013-14
3469,016,ALL,3438805.81,2013-14
3470,018,ALL,320148.27,2013-14
3471,019,ALL,44573555.33,2013-14
3472,020,ALL,26203292.14,2013-14
3473,021,ALL,4720.94,2013-14
3474,024,ALL,70907720.52,2013-14
3475,025,ALL,1249750.03,2013-14
3476,027,ALL,342405700.5,2013-14
3477,029,ALL,10406278.45,2013-14
3478,030,ALL,10206904.8,2013-14
3479,031,ALL,229325854.66,2013-14
3480,032,ALL,684147859.1,2013-14
3481,034,ALL,53451252.39,2013-14
3482,039,ALL,3888686.98,2013-14
3483,041,ALL,610668.12,2013-14
3484,042,ALL,4153736.87,2013-14
3485,043,ALL,5171326.59,2013-14
3486,054,ALL,62017916.68,2013-14
3487,055,ALL,22946313.77,2013-14
3488,056,ALL,425728705.78,2013-14
3489,061,ALL,49791438.02,2013-14
3490,063,ALL,24869295.46,2013-14
3491,066,ALL,920638.45,2013-14
3492,067,ALL,1636296.47,2013-14
3493,068,ALL,44504327.56,2013-14
3494,069,ALL,220340372.65,2013-14
3495,073,ALL,9125121.41,2013-14
3496,085,ALL,1957577.3,2013-14
3497,095,ALL,412465.32,2013-14
3498,096,ALL,887864.08,2013-14
