,prc,lea,expend,fiscal_year
2481,054,182,317942.0,2014-15
2482,054,190,1258629.0,2014-15
2483,054,200,39719.3,2014-15
2484,054,210,54651.0,2014-15
2485,054,220,29904.52,2014-15
2486,054,230,155900.0,2014-15
2487,054,240,124660.0,2014-15
2488,054,241,83118.05,2014-15
2489,054,250,395841.59,2014-15
2490,054,260,498405.0,2014-15
2491,054,270,43669.0,2014-15
2492,054,280,224501.37,2014-15
2493,054,290,220138.0,2014-15
2494,054,291,35557.0,2014-15
2495,054,292,65059.35,2014-15
2496,054,300,37443.0,2014-15
2497,054,310,1743546.0,2014-15
2498,054,320,1183965.0,2014-15
2499,054,330,115077.0,2014-15
2500,054,340,2412350.0,2014-15
2501,054,350,315431.55,2014-15
2502,054,360,129208.0,2014-15
2503,054,390,4750.0,2014-15
2504,054,400,202137.0,2014-15
2505,054,410,4171875.01,2014-15
2506,054,420,58367.62,2014-15
2507,054,421,17185.0,2014-15
2508,054,430,80221.0,2014-15
2509,054,440,18899.0,2014-15
2510,054,450,708098.0,2014-15
2511,054,460,45878.42,2014-15
2512,054,470,209408.99,2014-15
2513,054,480,56620.0,2014-15
2514,054,490,97132.96,2014-15
2515,054,491,131777.0,2014-15
2516,054,500,103227.32,2014-15
2517,054,510,2246587.03,2014-15
2518,054,530,594107.33,2014-15
2519,054,540,333289.0,2014-15
2520,054,550,222068.23,2014-15
2521,054,560,49095.01,2014-15
2522,054,580,58867.0,2014-15
2523,054,590,251044.87,2014-15
2524,054,600,12417311.95,2014-15
2525,054,610,2416.0,2014-15
2526,054,620,151624.0,2014-15
2527,054,640,20000.0,2014-15
2528,054,650,578549.0,2014-15
2529,054,660,14138.99,2014-15
2530,054,670,179507.0,2014-15
2531,054,680,361224.0,2014-15
2532,054,681,1213235.21,2014-15
2533,054,710,223414.52,2014-15
2534,054,730,96085.41,2014-15
2535,054,740,558821.0,2014-15
2536,054,750,100629.0,2014-15
2537,054,760,752588.06,2014-15
2538,054,761,932462.34,2014-15
2539,054,770,284007.0,2014-15
2540,054,780,708146.43,2014-15
2541,054,790,65700.0,2014-15
2542,054,800,955329.0,2014-15
2543,054,810,164317.0,2014-15
2544,054,820,1272739.01,2014-15
2545,054,821,5344.34,2014-15
2546,054,830,49066.0,2014-15
2547,054,850,69629.0,2014-15
2548,054,860,339487.54,2014-15
2549,054,861,101584.0,2014-15
2550,054,862,102050.25,2014-15
2551,054,870,44560.0,2014-15
2552,054,880,65124.0,2014-15
2553,054,890,74358.0,2014-15
2554,054,900,717359.0,2014-15
2555,054,910,401713.3,2014-15
2556,054,920,8292712.0,2014-15
2557,054,930,64472.0,2014-15
2558,054,940,67383.0,2014-15
2559,054,950,88611.9,2014-15
2560,054,960,1163030.0,2014-15
2561,054,970,66733.0,2014-15
2562,054,990,21137.4,2014-15
2563,055,040,317512.0,2014-15
2564,055,070,317512.0,2014-15
2565,055,080,315773.21,2014-15
2566,055,100,317512.0,2014-15
2567,055,110,628181.0,2014-15
2568,055,130,317512.0,2014-15
2569,055,140,317512.0,2014-15
2570,055,170,-0.04,2014-15
2571,055,180,317512.0,2014-15
2572,055,200,309890.24,2014-15
2573,055,230,317512.0,2014-15
2574,055,240,317511.91,2014-15
2575,055,250,685023.68,2014-15
2576,055,260,635024.0,2014-15
2577,055,270,250000.0,2014-15
2578,055,290,628036.59,2014-15
2579,055,300,317512.0,2014-15
2580,055,310,317512.0,2014-15
2581,055,320,317512.0,2014-15
2582,055,330,317512.0,2014-15
2583,055,340,317512.0,2014-15
2584,055,350,312056.85,2014-15
2585,055,390,317512.0,2014-15
2586,055,400,255587.0,2014-15
2587,055,410,1587560.0,2014-15
2588,055,422,317511.6,2014-15
2589,055,440,317263.02,2014-15
2590,055,450,317512.0,2014-15
2591,055,460,317512.0,2014-15
2592,055,470,317512.0,2014-15
2593,055,480,250000.0,2014-15
2594,055,490,680364.0,2014-15
2595,055,500,567511.99,2014-15
2596,055,510,316289.13,2014-15
2597,055,530,317363.78,2014-15
2598,055,540,317512.0,2014-15
2599,055,560,317272.68,2014-15
2600,055,570,317512.01,2014-15
2601,055,590,317881.31,2014-15
2602,055,600,621338.0,2014-15
2603,055,610,317511.99,2014-15
2604,055,640,317512.0,2014-15
2605,055,650,635024.0,2014-15
2606,055,710,317610.37,2014-15
2607,055,750,332512.0,2014-15
2608,055,760,273511.89,2014-15
2609,055,770,317512.0,2014-15
2610,055,780,317120.54,2014-15
2611,055,790,299612.0,2014-15
2612,055,800,317512.0,2014-15
2613,055,810,314512.0,2014-15
2614,055,820,317512.0,2014-15
2615,055,830,317512.0,2014-15
2616,055,840,317512.0,2014-15
2617,055,850,317512.0,2014-15
2618,055,860,317512.0,2014-15
2619,055,890,250000.0,2014-15
2620,055,900,317512.0,2014-15
2621,055,910,317481.32,2014-15
2622,055,920,1025457.53,2014-15
2623,055,930,312519.15,2014-15
2624,055,960,317512.0,2014-15
2625,055,970,312311.99,2014-15
2626,055,980,316896.23,2014-15
2627,055,990,313577.0,2014-15
2628,056,010,3710378.59,2014-15
2629,056,020,1137196.0,2014-15
2630,056,030,445183.0,2014-15
2631,056,040,1023210.0,2014-15
2632,056,050,1726363.0,2014-15
2633,056,060,914484.0,2014-15
2634,056,070,2151637.0,2014-15
2635,056,080,1317372.97,2014-15
2636,056,090,1871695.97,2014-15
2637,056,100,4704003.0,2014-15
2638,056,110,7960929.0,2014-15
2639,056,111,269230.0,2014-15
2640,056,120,2467301.0,2014-15
2641,056,130,11030639.67,2014-15
2642,056,132,731828.0,2014-15
2643,056,140,2397402.72,2014-15
2644,056,150,591546.76,2014-15
2645,056,160,1768237.53,2014-15
2646,056,170,1182543.0,2014-15
2647,056,180,5146735.52,2014-15
2648,056,181,575260.0,2014-15
2649,056,182,390668.0,2014-15
2650,056,190,2458380.0,2014-15
2651,056,200,1007446.25,2014-15
2652,056,210,841195.19,2014-15
2653,056,220,464655.33,2014-15
2654,056,230,3841609.99,2014-15
2655,056,240,2654762.0,2014-15
2656,056,241,368637.55,2014-15
2657,056,250,3529997.0,2014-15
2658,056,260,12396741.0,2014-15
2659,056,270,1705789.0,2014-15
2660,056,280,1105628.0,2014-15
2661,056,290,4509695.0,2014-15
2662,056,291,469182.0,2014-15
2663,056,292,211479.25,2014-15
2664,056,300,1531315.0,2014-15
2665,056,310,2763092.0,2014-15
2666,056,320,13166902.0,2014-15
2667,056,330,1868561.99,2014-15
2668,056,340,14801532.0,2014-15
2669,056,350,2700061.07,2014-15
2670,056,360,6439581.0,2014-15
2671,056,370,614618.0,2014-15
2672,056,380,379908.77,2014-15
2673,056,390,2277767.0,2014-15
2674,056,400,1117070.7,2014-15
2675,056,410,26557931.0,2014-15
2676,056,420,1687074.38,2014-15
2677,056,421,253187.0,2014-15
2678,056,422,187345.31,2014-15
2679,056,430,5660386.0,2014-15
2680,056,440,1960431.99,2014-15
2681,056,450,2753878.0,2014-15
2682,056,460,1398775.0,2014-15
2683,056,470,2393264.0,2014-15
2684,056,480,294151.0,2014-15
2685,056,490,5456495.0,2014-15
2686,056,491,1068352.0,2014-15
2687,056,500,982300.0,2014-15
2688,056,510,9593160.41,2014-15
2689,056,520,511864.0,2014-15
2690,056,530,2020278.0,2014-15
2691,056,540,2569637.0,2014-15
2692,056,550,2347575.66,2014-15
2693,056,560,1393552.28,2014-15
2694,056,570,1483116.29,2014-15
2695,056,580,1068277.0,2014-15
2696,056,590,1433091.0,2014-15
2697,056,600,55949198.0,2014-15
2698,056,610,813528.0,2014-15
2699,056,620,1288912.0,2014-15
2700,056,630,3649329.0,2014-15
2701,056,640,4549653.32,2014-15
2702,056,650,6829311.12,2014-15
2703,056,660,1110040.0,2014-15
2704,056,670,6697124.0,2014-15
2705,056,680,3067446.0,2014-15
2706,056,681,1582325.0,2014-15
2707,056,690,462232.0,2014-15
2708,056,700,1516806.63,2014-15
2709,056,710,2695031.63,2014-15
2710,056,720,586715.0,2014-15
2711,056,730,1395103.0,2014-15
2712,056,740,6141378.92,2014-15
2713,056,750,605695.34,2014-15
2714,056,760,4238204.66,2014-15
2715,056,761,319529.0,2014-15
2716,056,770,2173113.0,2014-15
2717,056,780,6527732.97,2014-15
2718,056,790,3193461.3,2014-15
2719,056,800,4816564.0,2014-15
2720,056,810,2639947.21,2014-15
2721,056,820,2986334.93,2014-15
2722,056,821,310807.41,2014-15
2723,056,830,1995441.0,2014-15
2724,056,840,1905578.0,2014-15
2725,056,850,2641254.0,2014-15
2726,056,860,2653515.45,2014-15
2727,056,861,13198.0,2014-15
2728,056,862,44475.14,2014-15
2729,056,870,700539.0,2014-15
2730,056,880,991305.59,2014-15
2731,056,890,227218.0,2014-15
2732,056,900,15157307.0,2014-15
2733,056,910,1708124.76,2014-15
2734,056,920,54096952.65,2014-15
2735,056,930,1078218.0,2014-15
2736,056,940,681750.0,2014-15
2737,056,950,1178676.45,2014-15
2738,056,960,4834157.0,2014-15
2739,056,970,2876359.0,2014-15
2740,056,980,2655416.64,2014-15
2741,056,990,1483817.0,2014-15
2742,056,995,973518.0,2014-15
2743,061,010,1101427.28,2014-15
2744,061,020,153044.03,2014-15
2745,061,030,58518.0,2014-15
2746,061,040,102839.0,2014-15
2747,061,050,139230.0,2014-15
2748,061,060,106186.0,2014-15
2749,061,070,202982.0,2014-15
2750,061,080,87213.0,2014-15
2751,061,090,207212.01,2014-15
2752,061,100,659919.0,2014-15
2753,061,110,19791.79,2014-15
2754,061,111,176928.0,2014-15
2755,061,120,370431.0,2014-15
2756,061,130,474844.0,2014-15
2757,061,132,356388.88,2014-15
2758,061,140,410655.96,2014-15
2759,061,150,72215.97,2014-15
2760,061,160,244832.79,2014-15
2761,061,170,79589.03,2014-15
2762,061,180,565341.0,2014-15
2763,061,181,188563.0,2014-15
2764,061,182,251378.99,2014-15
2765,061,190,241191.0,2014-15
2766,061,200,145064.16,2014-15
2767,061,210,75743.31,2014-15
2768,061,220,43366.58,2014-15
2769,061,230,1370521.0,2014-15
2770,061,240,217865.89,2014-15
2771,061,241,116968.54,2014-15
2772,061,250,601236.32,2014-15
2773,061,260,1618554.0,2014-15
2774,061,270,202305.0,2014-15
2775,061,280,244779.15,2014-15
2776,061,290,860688.0,2014-15
2777,061,291,3802.0,2014-15
2778,061,292,101990.0,2014-15
2779,061,300,377062.01,2014-15
2780,061,310,379749.0,2014-15
2781,061,320,2838056.0,2014-15
2782,061,330,173301.0,2014-15
2783,061,350,434821.0,2014-15
2784,061,360,1479722.0,2014-15
2785,061,370,47779.0,2014-15
2786,061,380,34626.8,2014-15
2787,061,390,117981.0,2014-15
2788,061,400,173300.83,2014-15
2789,061,410,27880.0,2014-15
2790,061,420,90495.89,2014-15
2791,061,421,134387.0,2014-15
2792,061,422,48923.0,2014-15
2793,061,430,666601.0,2014-15
2794,061,440,268340.74,2014-15
2795,061,450,434281.0,2014-15
2796,061,460,87346.0,2014-15
2797,061,470,241100.0,2014-15
2798,061,480,17082.0,2014-15
2799,061,490,756997.99,2014-15
2800,061,491,247597.0,2014-15
2801,061,500,249519.23,2014-15
2802,061,510,1219263.97,2014-15
2803,061,520,53946.0,2014-15
2804,061,530,291172.86,2014-15
2805,061,540,564702.0,2014-15
2806,061,550,398551.06,2014-15
2807,061,560,229301.0,2014-15
2808,061,570,152379.0,2014-15
2809,061,580,97889.0,2014-15
2810,061,590,308559.0,2014-15
2811,061,600,10294038.0,2014-15
2812,061,610,58748.0,2014-15
2813,061,620,187778.0,2014-15
2814,061,640,463535.0,2014-15
2815,061,650,243880.0,2014-15
2816,061,660,58575.0,2014-15
2817,061,670,1175386.0,2014-15
2818,061,680,310483.0,2014-15
2819,061,681,531783.64,2014-15
2820,061,690,58728.0,2014-15
2821,061,700,291737.16,2014-15
2822,061,710,337373.0,2014-15
2823,061,720,72848.04,2014-15
2824,061,730,218793.95,2014-15
2825,061,740,687883.55,2014-15
2826,061,750,160512.0,2014-15
2827,061,760,391262.82,2014-15
2828,061,761,136721.0,2014-15
2829,061,770,237300.02,2014-15
2830,061,790,399884.0,2014-15
2831,061,800,1201163.0,2014-15
2832,061,810,406205.0,2014-15
2833,061,820,248157.0,2014-15
2834,061,821,128047.92,2014-15
2835,061,830,224561.0,2014-15
2836,061,840,370895.0,2014-15
2837,061,850,199088.0,2014-15
2838,061,860,242284.09,2014-15
2839,061,861,106124.0,2014-15
2840,061,862,84992.48,2014-15
2841,061,870,74367.0,2014-15
2842,061,880,195553.98,2014-15
2843,061,890,7630.58,2014-15
2844,061,900,1551262.0,2014-15
2845,061,910,189497.56,2014-15
2846,061,920,9066459.0,2014-15
2847,061,930,72726.0,2014-15
2848,061,940,48046.0,2014-15
2849,061,950,240319.0,2014-15
2850,061,960,749429.0,2014-15
2851,061,970,365449.0,2014-15
2852,061,980,521492.43,2014-15
2853,061,990,229188.0,2014-15
2854,061,995,62587.0,2014-15
2855,063,010,270082.33,2014-15
2856,063,040,225300.0,2014-15
2857,063,050,246752.0,2014-15
2858,063,060,28583.9,2014-15
2859,063,070,93466.0,2014-15
2860,063,080,36267.22,2014-15
2861,063,090,39993.51,2014-15
2862,063,100,470179.0,2014-15
2863,063,110,361639.55,2014-15
2864,063,111,35097.82,2014-15
2865,063,120,699637.0,2014-15
2866,063,130,1078394.0,2014-15
2867,063,132,77377.0,2014-15
2868,063,140,169342.65,2014-15
2869,063,160,260849.06,2014-15
2870,063,180,847491.0,2014-15
2871,063,181,210235.87,2014-15
2872,063,182,240984.0,2014-15
2873,063,190,260118.0,2014-15
2874,063,200,75728.31,2014-15
2875,063,210,30176.0,2014-15
2876,063,230,29483.97,2014-15
2877,063,241,9161.86,2014-15
2878,063,250,551284.98,2014-15
2879,063,260,390460.27,2014-15
2880,063,270,37425.0,2014-15
2881,063,280,13010.19,2014-15
2882,063,291,444903.0,2014-15
2883,063,300,291994.0,2014-15
2884,063,320,58707.94,2014-15
2885,063,340,1728875.1,2014-15
2886,063,350,4750.0,2014-15
2887,063,360,537959.66,2014-15
2888,063,370,12011.0,2014-15
2889,063,380,18642.72,2014-15
2890,063,400,73299.3,2014-15
2891,063,410,2552.81,2014-15
2892,063,430,12189.0,2014-15
2893,063,440,185920.35,2014-15
2894,063,450,655629.0,2014-15
2895,063,460,18107.45,2014-15
2896,063,470,320390.0,2014-15
2897,063,490,115039.57,2014-15
2898,063,491,230943.0,2014-15
2899,063,500,337525.0,2014-15
2900,063,510,464196.05,2014-15
2901,063,530,221885.29,2014-15
2902,063,540,502033.0,2014-15
2903,063,550,153190.67,2014-15
2904,063,560,163667.0,2014-15
2905,063,570,3543.12,2014-15
2906,063,580,320375.0,2014-15
2907,063,590,17201.37,2014-15
2908,063,600,2919047.63,2014-15
2909,063,620,21700.0,2014-15
2910,063,630,459091.0,2014-15
2911,063,640,371084.78,2014-15
2912,063,650,860223.7,2014-15
2913,063,680,40164.0,2014-15
2914,063,681,0.0,2014-15
2915,063,700,155251.25,2014-15
2916,063,710,277749.79,2014-15
2917,063,720,89727.64,2014-15
2918,063,730,289291.0,2014-15
2919,063,740,419389.0,2014-15
2920,063,750,97650.0,2014-15
2921,063,760,80328.0,2014-15
2922,063,761,228934.94,2014-15
2923,063,770,262314.0,2014-15
2924,063,780,415777.5,2014-15
2925,063,790,26297.08,2014-15
2926,063,810,139480.12,2014-15
2927,063,820,21750.0,2014-15
2928,063,830,200820.0,2014-15
2929,063,850,287343.0,2014-15
2930,063,860,80257.39,2014-15
2931,063,861,87590.0,2014-15
2932,063,862,35410.94,2014-15
2933,063,880,170462.0,2014-15
2934,063,900,205368.19,2014-15
2935,063,910,42690.07,2014-15
2936,063,920,2407266.29,2014-15
2937,063,930,19631.64,2014-15
2938,063,960,970107.0,2014-15
2939,063,970,255618.58,2014-15
2940,063,980,43246.0,2014-15
2941,063,990,268146.61,2014-15
2942,066,010,16491.83,2014-15
2943,066,100,8241.65,2014-15
2944,066,130,32854.47,2014-15
2945,066,210,8240.6,2014-15
2946,066,230,16486.95,2014-15
2947,066,260,65933.2,2014-15
2948,066,320,16483.3,2014-15
2949,066,330,16468.4,2014-15
2950,066,410,65925.02,2014-15
2951,066,510,16483.3,2014-15
2952,066,540,16445.27,2014-15
2953,066,650,24721.8,2014-15
2954,066,681,16482.5,2014-15
2955,066,710,8241.68,2014-15
2956,066,720,8241.68,2014-15
2957,066,740,49476.0,2014-15
2958,066,790,16412.0,2014-15
2959,066,810,16492.0,2014-15
2960,066,920,107136.15,2014-15
2961,066,980,16483.3,2014-15
2962,067,010,41151.05,2014-15
2963,067,130,28833.87,2014-15
2964,067,260,490380.98,2014-15
2965,067,320,284273.74,2014-15
2966,067,390,40813.61,2014-15
2967,067,410,41208.5,2014-15
2968,067,430,82416.0,2014-15
2969,067,490,41144.61,2014-15
2970,067,491,41208.5,2014-15
2971,067,680,82416.91,2014-15
2972,067,681,123625.27,2014-15
2973,067,730,205452.66,2014-15
2974,067,780,41181.7,2014-15
2975,067,790,41152.15,2014-15
2976,067,920,703070.84,2014-15
2977,068,010,342623.79,2014-15
2978,068,020,182850.15,2014-15
2979,068,050,186231.72,2014-15
2980,068,060,87737.54,2014-15
2981,068,070,202236.47,2014-15
2982,068,100,595511.3,2014-15
2983,068,110,185540.0,2014-15
2984,068,111,896.24,2014-15
2985,068,130,554357.3,2014-15
2986,068,140,744845.25,2014-15
2987,068,150,64265.66,2014-15
2988,068,170,45535.53,2014-15
2989,068,180,525294.63,2014-15
2990,068,181,285324.4,2014-15
2991,068,182,31833.49,2014-15
2992,068,190,351667.0,2014-15
2993,068,200,16368.57,2014-15
2994,068,210,8650.64,2014-15
2995,068,240,133767.75,2014-15
2996,068,250,70545.33,2014-15
2997,068,260,130870.06,2014-15
2998,068,300,423617.0,2014-15
2999,068,310,297199.62,2014-15
3000,068,320,823588.03,2014-15
3001,068,330,169606.19,2014-15
3002,068,340,12855153.86,2014-15
3003,068,360,1089547.24,2014-15
3004,068,400,94985.0,2014-15
3005,068,410,700909.23,2014-15
3006,068,422,121622.01,2014-15
3007,068,430,412119.79,2014-15
3008,068,450,521904.4,2014-15
3009,068,460,36420.98,2014-15
3010,068,470,189609.17,2014-15
3011,068,490,312035.08,2014-15
3012,068,500,267521.31,2014-15
3013,068,510,770882.65,2014-15
3014,068,530,197460.22,2014-15
3015,068,550,290410.19,2014-15
3016,068,560,298251.29,2014-15
3017,068,580,352930.85,2014-15
3018,068,590,191632.22,2014-15
3019,068,600,1074619.3,2014-15
3020,068,610,32741.42,2014-15
3021,068,660,40775.94,2014-15
3022,068,670,1034444.76,2014-15
3023,068,680,67990.45,2014-15
3024,068,681,431849.73,2014-15
3025,068,690,87715.45,2014-15
3026,068,700,197853.52,2014-15
3027,068,730,355615.45,2014-15
3028,068,761,83012.95,2014-15
3029,068,770,117067.41,2014-15
3030,068,790,319251.81,2014-15
3031,068,800,514874.28,2014-15
3032,068,810,619863.94,2014-15
3033,068,820,743953.08,2014-15
3034,068,840,153102.02,2014-15
3035,068,850,621073.08,2014-15
3036,068,870,53655.48,2014-15
3037,068,900,803268.21,2014-15
3038,068,910,266694.46,2014-15
3039,068,920,11194091.22,2014-15
3040,068,930,146812.26,2014-15
3041,068,960,1165122.0,2014-15
3042,068,980,300612.5,2014-15
3043,068,990,509957.75,2014-15
3044,068,995,196414.07,2014-15
3045,069,010,4331765.77,2014-15
3046,069,020,765496.85,2014-15
3047,069,030,319541.33,2014-15
3048,069,040,834768.0,2014-15
3049,069,050,497394.28,2014-15
3050,069,060,341007.69,2014-15
3051,069,070,649216.34,2014-15
3052,069,080,627044.29,2014-15
3053,069,090,966473.39,2014-15
3054,069,100,2054753.0,2014-15
3055,069,110,4766502.99,2014-15
3056,069,111,905316.71,2014-15
3057,069,120,2368961.58,2014-15
3058,069,130,4106003.7,2014-15
3059,069,132,1102645.0,2014-15
3060,069,140,1731753.52,2014-15
3061,069,150,207863.51,2014-15
3062,069,160,1581175.31,2014-15
3063,069,170,689563.06,2014-15
3064,069,180,2413767.07,2014-15
3065,069,181,1254164.6,2014-15
3066,069,182,473581.29,2014-15
3067,069,190,1155781.0,2014-15
3068,069,200,880081.19,2014-15
3069,069,210,481505.42,2014-15
3070,069,220,277356.12,2014-15
3071,069,230,3173848.49,2014-15
3072,069,240,1121984.51,2014-15
3073,069,241,562701.8,2014-15
3074,069,250,2673179.43,2014-15
3075,069,260,9371328.46,2014-15
3076,069,270,723277.0,2014-15
3077,069,280,1118254.0,2014-15
3078,069,290,3245302.67,2014-15
3079,069,291,954216.0,2014-15
3080,069,292,650545.55,2014-15
3081,069,300,623350.0,2014-15
3082,069,310,1658057.68,2014-15
3083,069,320,6080763.13,2014-15
3084,069,330,1479621.69,2014-15
3085,069,340,3575020.14,2014-15
3086,069,350,1723064.07,2014-15
3087,069,360,4776967.64,2014-15
3088,069,370,187346.31,2014-15
3089,069,380,321883.15,2014-15
3090,069,390,1015405.9,2014-15
3091,069,400,627048.45,2014-15
3092,069,410,10648269.76,2014-15
3093,069,420,1280366.92,2014-15
3094,069,421,601442.0,2014-15
3095,069,422,271521.1,2014-15
3096,069,430,2816103.02,2014-15
3097,069,440,1485304.77,2014-15
3098,069,450,2043496.76,2014-15
3099,069,460,362903.02,2014-15
3100,069,470,1587576.41,2014-15
3101,069,480,421848.71,2014-15
3102,069,490,3371584.92,2014-15
3103,069,491,897614.0,2014-15
3104,069,500,733472.63,2014-15
3105,069,510,5122128.39,2014-15
3106,069,520,302779.82,2014-15
3107,069,530,857625.27,2014-15
3108,069,540,2452420.65,2014-15
3109,069,550,2121779.89,2014-15
3110,069,560,697042.21,2014-15
3111,069,570,561451.49,2014-15
3112,069,580,475783.77,2014-15
3113,069,590,834371.6,2014-15
3114,069,600,22086631.12,2014-15
3115,069,610,412488.43,2014-15
3116,069,620,1053027.0,2014-15
3117,069,630,2576509.0,2014-15
3118,069,640,3430577.0,2014-15
3119,069,650,635632.0,2014-15
3120,069,660,585640.79,2014-15
3121,069,670,1605559.24,2014-15
3122,069,680,1215180.08,2014-15
3123,069,681,1090999.04,2014-15
3124,069,690,253071.07,2014-15
3125,069,700,1001424.99,2014-15
3126,069,710,1523373.48,2014-15
3127,069,720,389123.47,2014-15
3128,069,730,610335.63,2014-15
3129,069,740,5203217.6,2014-15
3130,069,750,398326.21,2014-15
3131,069,760,1895364.64,2014-15
3132,069,761,899794.62,2014-15
3133,069,770,1517122.7,2014-15
3134,069,780,5888088.47,2014-15
3135,069,790,1902509.21,2014-15
3136,069,800,3147998.44,2014-15
3137,069,810,1099177.52,2014-15
3138,069,820,1191583.74,2014-15
3139,069,821,440180.41,2014-15
3140,069,830,1523689.0,2014-15
3141,069,840,1624152.98,2014-15
3142,069,850,688428.16,2014-15
3143,069,860,1704122.34,2014-15
3144,069,861,286204.0,2014-15
3145,069,862,369143.61,2014-15
3146,069,870,353303.57,2014-15
3147,069,880,632055.88,2014-15
3148,069,890,267726.97,2014-15
3149,069,900,5705240.65,2014-15
3150,069,910,1603589.89,2014-15
3151,069,920,12496438.82,2014-15
3152,069,930,494464.99,2014-15
3153,069,940,500992.0,2014-15
3154,069,950,782205.55,2014-15
3155,069,960,3839995.42,2014-15
3156,069,970,2372618.21,2014-15
3157,069,980,1965111.98,2014-15
3158,069,990,687486.06,2014-15
3159,069,995,282322.93,2014-15
3160,073,010,112087.0,2014-15
3161,073,020,64256.0,2014-15
3162,073,030,15186.0,2014-15
3163,073,040,29031.0,2014-15
3164,073,050,34453.0,2014-15
3165,073,060,18660.0,2014-15
3166,073,070,27664.0,2014-15
3167,073,080,28064.0,2014-15
3168,073,090,75999.0,2014-15
3169,073,100,86169.0,2014-15
3170,073,110,89929.0,2014-15
3171,073,111,51258.0,2014-15
3172,073,120,46873.0,2014-15
3173,073,130,212776.0,2014-15
3174,073,132,36188.0,2014-15
3175,073,140,72306.0,2014-15
3176,073,150,18980.77,2014-15
3177,073,160,99372.0,2014-15
3178,073,170,14193.0,2014-15
3179,073,180,138765.91,2014-15
3180,073,181,48312.0,2014-15
3181,073,182,13736.0,2014-15
3182,073,190,94105.0,2014-15
3183,073,200,79730.0,2014-15
3184,073,210,29609.0,2014-15
3185,073,220,25999.0,2014-15
3186,073,230,79088.0,2014-15
3187,073,240,68249.0,2014-15
3188,073,241,4663.0,2014-15
3189,073,250,61829.0,2014-15
3190,073,260,424802.8,2014-15
3191,073,270,19701.0,2014-15
3192,073,280,58180.0,2014-15
3193,073,290,141851.0,2014-15
3194,073,291,12355.0,2014-15
3195,073,292,22544.0,2014-15
3196,073,300,68607.0,2014-15
3197,073,310,54794.0,2014-15
3198,073,320,158307.0,2014-15
3199,073,330,101400.0,2014-15
3200,073,340,449640.0,2014-15
3201,073,350,115478.0,2014-15
3202,073,360,179648.0,2014-15
3203,073,370,18447.0,2014-15
3204,073,380,2053.2,2014-15
3205,073,390,41702.0,2014-15
3206,073,400,24934.0,2014-15
3207,073,410,400784.0,2014-15
3208,073,420,38390.0,2014-15
3209,073,421,16481.17,2014-15
3210,073,422,7195.0,2014-15
3211,073,430,192522.0,2014-15
3212,073,440,92160.0,2014-15
3213,073,450,97503.0,2014-15
3214,073,460,16341.0,2014-15
3215,073,470,38055.0,2014-15
3216,073,480,6066.0,2014-15
3217,073,490,340773.0,2014-15
3218,073,491,86187.0,2014-15
3219,073,500,17626.0,2014-15
3220,073,510,162342.0,2014-15
3221,073,520,11977.0,2014-15
3222,073,530,59672.0,2014-15
3223,073,540,64815.0,2014-15
3224,073,550,84971.96,2014-15
3225,073,560,64432.0,2014-15
3226,073,570,9324.0,2014-15
3227,073,580,52416.0,2014-15
3228,073,590,40669.0,2014-15
3229,073,600,540837.0,2014-15
3230,073,610,5319.0,2014-15
3231,073,620,43852.0,2014-15
3232,073,630,86559.0,2014-15
3233,073,640,175139.0,2014-15
3234,073,650,114750.0,2014-15
3235,073,660,20020.0,2014-15
3236,073,670,210074.22,2014-15
3237,073,680,51998.0,2014-15
3238,073,681,66171.11,2014-15
3239,073,690,16616.0,2014-15
3240,073,700,48915.28,2014-15
3241,073,710,40702.97,2014-15
3242,073,720,24688.0,2014-15
3243,073,730,17639.0,2014-15
3244,073,740,185951.0,2014-15
3245,073,750,11968.0,2014-15
3246,073,760,118858.0,2014-15
3247,073,761,23472.0,2014-15
3248,073,770,47960.0,2014-15
3249,073,780,71766.29,2014-15
3250,073,790,125235.0,2014-15
3251,073,800,153146.0,2014-15
3252,073,810,23981.0,2014-15
3253,073,820,44100.0,2014-15
3254,073,821,19200.0,2014-15
3255,073,830,36134.0,2014-15
3256,073,840,124608.0,2014-15
3257,073,850,142132.0,2014-15
3258,073,860,23769.0,2014-15
3259,073,861,6570.0,2014-15
3260,073,862,9780.0,2014-15
3261,073,870,14920.06,2014-15
3262,073,880,20169.0,2014-15
3263,073,890,0.0,2014-15
3264,073,900,361078.0,2014-15
3265,073,910,52188.0,2014-15
3266,073,920,494917.0,2014-15
3267,073,930,25828.0,2014-15
3268,073,940,16288.0,2014-15
3269,073,950,67332.0,2014-15
3270,073,960,103000.0,2014-15
3271,073,970,42522.0,2014-15
3272,073,980,32499.0,2014-15
3273,073,990,29214.0,2014-15
3274,073,995,16367.0,2014-15
3275,085,010,2800.0,2014-15
3276,085,040,400.0,2014-15
3277,085,070,4800.0,2014-15
3278,085,110,2000.0,2014-15
3279,085,111,1600.0,2014-15
3280,085,120,1200.0,2014-15
3281,085,130,5600.0,2014-15
3282,085,132,6184.07,2014-15
3283,085,140,1200.0,2014-15
3284,085,160,1600.0,2014-15
3285,085,170,6800.0,2014-15
3286,085,180,800.0,2014-15
3287,085,181,1200.0,2014-15
3288,085,182,1200.0,2014-15
3289,085,190,400.0,2014-15
3290,085,200,0.0,2014-15
3291,085,230,1589.51,2014-15
3292,085,240,2000.0,2014-15
